sale_id,item_id,kind,category,brand,model,sale_date,price
1,1,Bicycle,,Cannondael,Topstone,13/05/2025,1300
2,1,Bicycle,,Cannondael,Topstone,13/05/2025,1300
3,1,Bicycle,,Cannondael,Topstone,13/05/2025,1300
4,1,Bicycle,,Cannondael,Topstone,13/05/2025,1300
5,3,SparePart,calipers,Shimano,Ultegra,13/05/2025,150
6,4,Bicycle,,Allan,Track,15/05/2025,700
7,1,Bicycle,,Cannondael,Topstone,15/05/2025,1300
8,5,SparePart,Wheels,Zipp,Carboon 900,16/05/2025,1000
9,4,SparePart,Tyres,Continental,GP5000,16/05/2025,70
10,5,Bicycle,,Cinelli,Vigorelli,16/05/2025,900
11,2,SparePart,Wheels,Zipp,Carbon 900,16/05/2025,1000
12,6,Bicycle,,Engine11,Sprinter,16/05/2025,1300
,,,,,,,